order,batchNumber,levelName,makerName,discordName,makerId,briefDescription,progress,difficultyName,gameStyle,Genre,Music?,mainTheme,subTheme,clearCondition,averageClearTime,description,makerDescription,difficulty,tags,nationality,levelCode
1,1,The Bros Are Back in Town,DTSpies,DeathToSpies,VHP-1VM-NSG,The Boys Are Back in Town music level.,"""Done""",Expert,SMB3,Platformer,TRUE,Ground Night,Ground Night,None,Medium (1:30-4 minutes),"In March of 1976, the Irish hard rock band Thin Lizzy released their sixth studio album, Jailbreak. This album included the single ""The Boys Are Back in Town"", which went on to become Thin Lizzy's biggest US hit and won the 1976 NME Award for Best Single.                        In August of 2022, The Mario Maker Celebration Project released an announcement trailer. That trailer included throwaway line referencing Thin Lizzy. This is the level that was made because of that throwaway line.","DTSpies is still livin' downtown, drivin' all the old men crazy.",5,"Music, Autoscroll",us,DHN-V2C-YXF
2,1,Wacky Wheel Waltz,Kaito γ,Kaito γ,L1B-Q0D-1XF,Dodge peepas that create circles and waves.,"""Done""",Normal,3DW,Other,FALSE,Ghost House,Ghost House,None,Medium (1:30-4 minutes),Wander into the warehouse to witness the weird white whirling wheels!,"Kaito likes to create traditional levels with interesting gimmicks. Some of his levels contain looping music, mostly using background music from Kirby series.",3,"Gimmick, Traditional",jp,89N-F7W-7JG
3,1,NiceDonutBlock.jpg,Tino,Tino in the sky,GFH-TQJ-NSG,Doing nice donut block jumps,"""Done""",Expert,SMB3,Gimmick,FALSE,Sky,Sky,None,Short (< 1:30 minutes),Who would have thought that Bumpers — who have all right to be called Donut Blocks — and claws can synergize so well? This unusual duo will give you a boost to fly over obstacles and reach new areas to rise up high into the sky.,Although he's lost quite a lot of his passion for Mario Maker 2 — definitely having overdosed on it the first year after it's release — Tino is still a maker you can count on to contribute when it’s time for the anniversary event. A random fun fact about him (as response to a certain person's persistence that he should tell more about himself): Tino once solved a Rubik's cube in under a minute and 10 seconds.,6,Gimmick,de,49F-C8K-J0G
4,1,Pressure Plates and Gates,grakowsky,grakowsky,3CR-Q53-VHG,Pressure plate driven on/off contraption puzzles,"""Done""",Normal,SMB3,Puzzle,FALSE,Underground,Underground,None,Long (> 4 minutes),"Grakowsky thought, ""wouldn't it be cool to have a button contraption, like in Portal? I bet there'd be lots of applications!"" Being inspired, he made one. Then, Nabuz broke it and made a better one. Thanks Nabuz!",Grakowsky still needs puzzles or he'll explode.,3,Puzzle,us,Q80-WXF-NTG
5,1,Cannonballoon Tycoon,Nugukaza,nugukaza,62D-P0W-LSF,P Ballooning inside a cage of cannonballs moving with the autoscroll. The cage is the shape of a balloon. Avoiding obstacles. ,"""Done""",Expert,SMW,Precision,FALSE,Ghost House Night,Underwater Night,None,Short (< 1:30 minutes),Float around the kingdom in your cannonballoon.,Power Balloon aficionado,6,"Precision, P-Balloon",us,8R7-WHM-32G
6,1,Trampon/offline,Luwuka,Luwuka,YY5-WK9-30G,Mushroom Trampoline with lag,"""Done""",Normal,3DW,Gimmick,FALSE,Castle,Castle,None,Medium (1:30-4 minutes),Description is now loading... Please wait.,Luwuka is out of the basement once again and now happy because 7YMM is here! Wait...,5,Gimmick,br,BNH-DTD-JCG
7,1,♪ Goombusters ♪,Loup&Snoop,Loup&Snoop,PJT-7QY-SWF,"Koopas, brick blocks, and goombas. Traditional","""Done""",Normal,SMB3,Traditional,TRUE,Ghost House,Ghost House,None,Medium (1:30-4 minutes),Invisible goomba sleepin' in your bed... Who you gonna call?,"Some people think we're a pair of American scientists, but we're actually Grakowsky's grandson. He was as surprised as we were. Makes all level types, but we are not responsible for the steaming hot garbage made by our evil twin living in Japan. Kappa ",2,"Music, Traditional",us,07T-7TJ-3SG
8,1,Molesome Trolls,Tutajkk,Tutajkk#2435,KR5-7T0-5LF,A very beginner friendly troll level,"""Done""",Easy,SMW,Troll,FALSE,Ground,Ground Night,None,Medium (1:30-4 minutes),"Simple, introductory troll level for players that aren't familiar with the genre. Have fun!","I'm mostly known as the ""simple trolls"" creator, but you'll find a great variety of levels on my profile. While my trolls might trick and bamboozle you - my main goal is to put a smile on your face.",3,Troll,hu,8HC-T2Q-59G
9,2,The Jumpman,MrSparky,MrElectrodude,G11-K69-LGG,Geometry Dash like platformer where the player is stuck between two blasters in clowncars,"""Done""",Expert,SMB3,Platformer,FALSE,Snow,Snow,None,Medium (1:30-4 minutes),Mario must prove his worth as the Jumpman.,Mr Sparky (or MrElectrodude) came out of his shell to make a level for this year's anniversary.,,,nl,
9,2,Elastic Rebound Theory,RadicalR,RadicalReactions99,L05-78J-BMG,Various spring contraptions repeatedly bounce thwomps off of walls,"""Done""",Expert,SMB3,Platformer,FALSE,Sky,Sky,None,Medium (1:30-4 minutes),Thwart the throng of threatening thwomps that thunderously thwack things.,TBD,,,us,
9,2,A Heavy Lode,Ryanarwhal,Ryanarwhal,VPQ-B7K-GNF,Precision level; exploring abandoned mining facility which leads to an ice cave,"""Done""",Super Expert,SMB3,Precision,FALSE,Snow,Snow Night,None,Short (< 1:30 minutes),Explore an old mining facility that has been out of commission for decades and enter the ice cave within.,Precision.,,"Technical, Single Player",us,
9,2,Bone Base Breach,Terimas,Terimas,1XC-1ND-HPF,Fishbone stealth level as a P-balloon Mario,Ready for judging,Easy,SMW,Gimmick,FALSE,Sky Night,Sky Night,None,Long (> 4 minutes),"Try not to balloon up as you retrieve the stolen Mushrooms... oh, too late!",TBD,,,,
9,2,FIFAnts アリヘイサッカーフィーバー,RedMoon3,Redmoon,,The level of ants and ironballs,Ready for judging,Normal,3DW,Traditional,FALSE,Desert,Desert,None,Medium (1:30-4 minutes),Ants like soccer. But they don't know the rules ,,,,,
9,2,LoZ: Temple of Winds,Pinktops,Pinktops,JN4-6J7-N2G,"Link course, like traditional an NES Zelda dungeon with puzzles and boss",In playtesting,Normal,SMB,Traditional,FALSE,Desert Night,Desert Night,None,Long (> 4 minutes),"Befriend the whispering wind, find the bone boots, defeat the iron hydra","Pinktops uses advanced mechanics to make memorable traditional courses that are, above all else, fun! AKA ""Pink Triceratops"" in the maker community, he is creative, cretaceous, and has three horns... which is 3x better than a unicorn. ",,,us,
9,2,♪ Moonsong ♪,TempFunk,TempestFunk#2735,XXW-PBW-23G,Getting over it Looping Music,"""Done""",Expert,SMB,Platformer,TRUE,Underground,Underground,None,Medium (1:30-4 minutes),"""We have no choice but to flee... Would you like to escape with me? (Yes/No)""","“TempestFunk was told to write a description of himself for this section, but he’s better at making levels than he is writing descriptions, so now he’s just typing things hoping that eventually he’ll successfully fill up all the required spa”",,,ca,
,2,The Great Spire,3Good5You,3good5you#5579,9RY-BYQ-27G,Complex link dungeon involving changing the central pillar's height. Red coins required. ,"""Done""",Normal,SMB,Puzzle,FALSE,Underground,Underground,None,Long (> 4 minutes),Navigate a winding link dungeon by changing the height of a central pillar. ,"Having started out his SMM2 journey making troll levels, 3good has branched out to making various types of puzzles over time as well. Also, don't tell anyone, but he's actually 4good6you, he's just modest. ",,"Puzzle, Link",us,
,2,Cannonpults,Wiltini,Wiltini,7YT-MF9-NYG,Launch yourself high in the sky with catapulting cannons,"""Done""",Expert,SMB,Gimmick,FALSE,Airship Night,Airship Night,None,Medium (1:30-4 minutes),TBD,,,,,
,2,Transformice,MangMang69,Mang,4TF-6MS-74G,on off switches change skipsqueakcolors,"""Done""",Expert,3DW,Platformer,FALSE,Underground,Underground,None,Medium (1:30-4 minutes),,MangMang69 was Mang all along! D:,,,de,
,3,Layla,Fehwul,Fehwul and smpiano,,,"""Done""",,SMB,Platformer,TRUE,,,,,,,,,,
,-3,Boogie Boolevard,Theorymon,Theorymon#7564,23T-F50-5WG,Stacked Boos chase you and react to direction detection!,"""Done""",Expert,NSMBU,Gimmick,FALSE,Castle,Sky Night,None,Medium (1:30-4 minutes),"Welcome, new employees, to Boogie Boolevard, the hottest fitness center for boo-kind since 1988! Here in the Boolevard, we teach boos to boogie to the same direction as their Direction Jockey (DJ). Take pride in knowing that your work as a DJ is helping these boos shed pounds and avoid an early grave (for the second time). Just remember the golden rule: these boos are on a strict diet, so they're desperate to indulge. You look like a tasty morsel, so please don't feed the boos, you'll ruin all their hard work with a massive calorie infusion!
","Theorymon is a nerd who plays way too much Mario, competitive Pokemon, and Touhou, while also appreciating astrophysics and hiking. He loves to make players question the fundamentals of Mario with his levels in particular! Finally, he'd like to give special thanks for choo choo for vastly improving the pixel art for this course, and nickabuz and geitje for working on the mechanisms!
",,,,
,,I'm a Goofy Goomber,BеarWare,BearWare,RJL-74R-QJF,A troll level collab themed around Goombas,Ready for judging,Expert,SMB,Troll,FALSE,Underground,Underground,None,Long (> 4 minutes),TBD,TBD,,,us,
,,TBD,Dr. Lint,PocketLint#2135,8R5-6TJ-FKG,Racing along side a banzai bill while you clear its path and you're own using the cannon box and catbell powerups.,Building started,Super Expert,3DW,Platformer,FALSE,Castle,Castle,None,,TBD,"Hey! I'm PocketLint (or Lint, or Dr. Lint, or Sir Pocket of the Lint Trap)! I'm a traditional level maker, contest enthusiast, and one of the founders of 7MMC. I'm also incredibly jealous of DuffyWeber's voice. No one tell him.",,Standard/single player ,us,
,,,,GreenStarC ,Y56-8L8-FKF ,Mario is in a crumbeling ghost house and breaks trough walls with red POWs,Building started,Normal,3DW,Platformer,FALSE,Ghost House,Ghost House,,Medium (1:30-4 minutes),,,,,ch,
,,Wiggleworm Wanderlust,Ryboner,Rybonez,B14-8HN-D8G,nsmbu exploration and walljumping level that has a rotating checkpoint.,Ready for judging,Expert,NSMBU,Platformer,FALSE,Ghost House,Ghost House,None,Long (> 4 minutes),"Creaking corridors and cobwebbed corners hide a wealth of Wigglers, and a plethora of Pokeys. Toad heartily enters harrowing wormeaten hallways for an exploratory expedition through perilous puzzle-platforming pathways. Will he find secret passages filled with balloons, or plummet to his death down darkened pits?","Rybonez has been making levels since the drop of SMM1. He prefers to build Super Expert platformers that require more than a little bit of consideration while playing through the first time, but become more natural with each section's playthrough. Truly satisfying setups with a few ""Ah-ha!"" moments are really what he feels are the necessary elements of a great level...but a touch of puzzly precision also never hurts.",,"art, single player",us,
,,TBD,Samwe||,Samwell,0CS-2T2-LNF,Exploration Platformer with interesting firebar patterns on tracks,Building started,Expert,NSMBU,,FALSE,Castle,Castle,None,,,,,,,
,,TBD,nabuz,nickabuz,,Link dungeon with gravity pipes (rotate rooms 90 degrees),Building started,Normal,SMB,,FALSE,Ghost House,Ghost House,None,Medium (1:30-4 minutes),,,,,us,
,,Stasis Trial (TBD),AuraSphere,AuraSphere111,RTX-RRV-QYF,Puzzle level to utilize stasis rune (on/off+twister) to freeze enemy. ,Building started,Normal,SMB,Gimmick,FALSE,,,None,Medium (1:30-4 minutes),TBD,TBD,,Puzzle solving,,
,,TBD,,Quacken,,Spinjump on Thwomps to get zoomies,Building started,Expert,SMW,Platformer,FALSE,,,None,,,,,,,
,,[7MMC] TBD,♪Sacha,Sacha_MM2#1149,LF4-P8F-6WG,Spike balls platforming :),Building started,Super Expert,SMW,Platformer,FALSE,Castle,Castle,None,Medium (1:30-4 minutes),TBD,"Hi! My name is Sacha and I am mainly known in the community for making music, jamp and tech levels!",,,,
,,TBD,rubenscube,Ruben,94H-XM1-DVG,Sequence of pen and paper style logic puzzles inspired by the witness,In playtesting,Normal,NSMBU,Puzzle,FALSE,Ground,Forest,None,Long (> 4 minutes),TBD,"Hey, I'm rubenscube, I make all kinds of puzzle levels. Together with Grakowsky I started the puzzle community discord server. I also make sudokus :)",,Puzzle Solving,nl,
,,TBD,lLucer,lLucer#6640,NLL-G6L-TNF,Platforming level where stumps bounce in and out of lava,Building started,Super Expert,,,FALSE,,,,,,,,,,
,,THE WORLD REVOLVING,choo_choo!,choo_choo!,WRT-DKX-NHG,Kaizo level featuring a lot of circular movement and references to Deltarune's secret Jevil fight,Building started,Super Expert,SMW,Other,FALSE,Underground,Underground,None,Medium (1:30-4 minutes),"CHAOS, CHAOS! Become a poor little lightner and experience horrific fun in this rowdy roundabout. And remember, 'tis but a mischief-mischief…",CHOO CAN DO ANYTHING!,,,,
,,(TBD) Domain of the Cloud Army,ZachDivine,Divine#0654,BWW-CBS-DFF,Level themed around spiketops/spinies in clouds and the various things you can do with them.,In playtesting,Expert,SMW,Platformer,FALSE,Sky,Sky,None,Medium (1:30-4 minutes),Fight your way past the Cloud Army to King and Queen Cloud! (2 bonus rooms),I make a lot of semi-traditional levels. Making custom boss battles is my passion.,,,,
,,Bitevine Pipeline,Lektor,LektorSandvik,JGF-2PG-D3G,Piped piranha plant despawn hijinx. Collab with Kiavik.,In playtesting,Super Expert,3DW,Gimmick,FALSE,Underground,Underground,None,Medium (1:30-4 minutes),,,,,no,
,,Bullet Blaster Bash!,Mr. Styx,Mr. Styx™#2621,PY6-DYM-MSF,Autoscrolling bullet blaster traditional platforming level,In playtesting,Expert,NSMBU,Traditional,FALSE,Castle,Castle,None,Long (> 4 minutes),Bowser has had enough and has decided to just squish you. Red $ = Balloons!,Music loving traditional/puzzle/troll/kaizo level maker,,Autoscroll | Boss Battle,,
,,New Londo,BigRedBoy²,BigRedBoy,KX5-WR5-JSG,Kicking bone buckets into brick blocks,In playtesting,Expert,SMB,Platformer,FALSE,Ghost House,Ghost House,None,Long (> 4 minutes),TBD,TBD,,,,
,,Something Fishy,kevinkong,kevinkong#7591,XXP-S93-C4G,,In playtesting,Expert,SMB,,FALSE,Forest,Forest,None,Short (< 1:30 minutes),,,,,,
,,Unseeing Alarm (Sound ON),,Taan#0924,RCS-PCK-3FG,"navigate a tiny room and keep anything from activating a p switch, limited visibility ",In playtesting,Expert,SMB,Gimmick,FALSE,Ghost House Night,Ghost House Night,None,Medium (1:30-4 minutes),,,,,,
,,Infinity Jump with Shoes,Magatoto,Magatoro,QMX-59X-PXF,Players have to avoid falling by taking off shoes repeatedly throughout the level.,In playtesting,Expert,SMB3,Platformer,FALSE,Sky,Snow Night,None,Medium (1:30-4 minutes),,,,,,
